Jeux,Mimicry,Ilinx,Agon,Alea,Ludus,Paidia,Mimilinx,Agal,Lupai,Groupe,JeuVideo,Semestre
FF7,4,1,4,2,5,3,3,2,2,Leroy,TRUE,P16
FF7,5,2,4,2,4,1,3,2,3,B,TRUE,P19
FF7,5,3,3,1,5,0,2,2,5,D,TRUE,P19
FF7,4,2,4,1,3,2,2,3,1,Capron,TRUE,P17
FF7,4,2,5,1,5,0,2,4,5,Riflart,TRUE,A15
FIFA,2,2,3,2,4,3,0,1,1,Ruffy,TRUE,P17
FIFA,4,0,3,2,5,3,4,1,2,Leroy,TRUE,P16
FIFA,5,2,4,2,5,0,3,2,5,Bardwell,TRUE,A15
FIFA,2,1,4,2,4,2,1,2,2,Haberer,TRUE,A15
FIFA,4,2,4,2,4,3,2,2,1,Capron,TRUE,P17
FIFA,5,2,4,2,5,0,3,2,5,Dury,TRUE,P17
FIFA,3,0,4,2,4,1,3,2,3,Roquin,TRUE,P16
FIFA,2,2,4,2,4,2,0,2,2,C,TRUE,P19
FIFA,4,3,4,1,4,2,1,3,2,Chenesseau,TRUE,A15
FIFA,3,2,4,1,5,1,1,3,4,Petit,TRUE,A15
FIFA,3,2,3,0,4,1,1,3,3,Barbier,TRUE,P17
FIFA,4,3,3,0,5,0,1,3,5,Diaz,TRUE,P16
FIFA,5,1,5,2,5,0,4,3,5,MT,TRUE,P16
FIFA,5,2,5,2,5,2,3,3,3,Roblot,TRUE,P16
FIFA,3,1,5,1,5,2,2,4,3,Cousin,TRUE,P16
FlightSim,5,4,0,0,5,1,1,0,4,Edus,TRUE,A15
FlightSim,5,3,0,0,5,2,2,0,3,Dury,TRUE,P17
FlightSim,4,0,2,2,5,2,4,0,3,MT,TRUE,P16
FlightSim,5,2,1,0,5,0,3,1,5,Riflart,TRUE,A15
FlightSim,5,3,2,1,4,1,2,1,3,Roblot,TRUE,P16
FlightSim,5,1,3,1,5,0,4,2,5,Haberer,TRUE,A15
FlightSim,4,3,3,1,4,2,1,2,2,Capron,TRUE,P17
FlightSim,5,1,3,1,5,1,4,2,4,Diaz,TRUE,P16
FlightSim,4,2,3,0,3,3,2,3,0,Ruffy,TRUE,P17
FlightSim,4,2,4,1,5,5,2,3,0,Cousin,TRUE,P16
FlightSim,5,2,3,0,5,2,3,3,3,Leroy,TRUE,P16
FlightSim,4,2,4,1,5,0,2,3,5,Roquin,TRUE,P16
FlightSim,5,2,5,1,4,3,3,4,1,Barbier,TRUE,P17
FlightSim,5,2,5,1,5,1,3,4,4,C,TRUE,P19
Football,3,2,2,3,4,2,1,-1,2,Leroy,FALSE,P16
Football,3,4,3,2,4,2,-1,1,2,Barbier,FALSE,P17
Football,3,3,4,2,4,3,0,2,1,Ruffy,FALSE,P17
Football,2,1,3,1,5,1,1,2,4,Roquin,FALSE,P16
Football,2,2,4,2,5,2,0,2,3,Monserand,FALSE,P19
Football,2,2,4,2,5,1,0,2,4,Schneider,FALSE,P19
Football,2,2,4,2,5,2,0,2,3,B,FALSE,P19
Football,2,2,4,2,5,2,0,2,3,D,FALSE,P19
Football,2,2,4,2,5,1,0,2,4,E,FALSE,P19
Football,2,2,4,2,5,1,0,2,4,F,FALSE,P19
Football,2,2,4,1,5,1,0,3,4,Classe,FALSE,A15
Football,2,2,4,1,5,1,0,3,4,Riflart,FALSE,A15
Football,2,2,4,1,5,1,0,3,4,Capron,FALSE,P17
Football,1,3,5,2,4,2,-2,3,2,Dury,FALSE,P17
Football,2,1,4,1,5,1,1,3,4,Cousin,FALSE,P16
Football,2,1,4,1,5,1,1,3,4,Diaz,FALSE,P16
Football,2,2,5,2,5,0,0,3,5,MT,FALSE,P16
Football,2,2,5,2,5,1,0,3,4,Roblot,FALSE,P16
Football,2,2,4,1,5,1,0,3,4,A,FALSE,P19
Football,2,2,4,1,5,1,0,3,4,C,FALSE,P19
Football,0,1,5,0,5,4,-1,5,1,Haberer,FALSE,A15
FootballManager,4,0,5,2,5,1,4,3,4,Haberer,TRUE,A15
FootballManager,4,0,3,2,5,0,4,1,5,MT,TRUE,P16
Fortnite,4,3,4,4,5,1,1,0,4,E,TRUE,P19
Fortnite,2,3,4,3,2,3,-1,1,-1,Monserand,TRUE,P19
Fortnite,2,3,4,3,4,3,-1,1,1,Schneider,TRUE,P19
Fortnite,3,4,4,3,4,3,-1,1,1,B,TRUE,P19
Fortnite,4,3,4,3,4,4,1,1,0,D,TRUE,P19
Fortnite,1,3,4,3,3,3,-2,1,0,F,TRUE,P19
Fortnite,3,3,4,2,5,1,0,2,4,A,TRUE,P19
Fortnite,3,3,5,3,1,4,0,2,-3,C,TRUE,P19
FouRire,0,5,0,5,0,3,-5,-5,-3,Ruffy,FALSE,P17
FouRire,0,4,0,4,0,5,-4,-4,-5,Cousin,FALSE,P16
FouRire,0,2,0,4,0,5,-2,-4,-5,Diaz,FALSE,P16
FouRire,0,3,0,3,0,5,-3,-3,-5,MT,FALSE,P16
FouRire,0,5,0,3,0,5,-5,-3,-5,Roblot,FALSE,P16
FouRire,0,4,0,2,0,4,-4,-2,-4,Riflart,FALSE,A15
FouRire,0,3,0,2,0,5,-3,-2,-5,Capron,FALSE,P17
FouRire,0,4,0,2,0,4,-4,-2,-4,Dury,FALSE,P17
FouRire,0,0,0,1,0,5,0,-1,-5,Barbier,FALSE,P17
FouRire,0,2,0,1,0,5,-2,-1,-5,Leroy,FALSE,P16
FouRire,0,3,0,1,0,5,-3,-1,-5,Roquin,FALSE,P16
GTAV,5,2,3,5,1,5,3,-2,-4,Schneider,TRUE,P19
GTAV,5,2,3,4,1,5,3,-1,-4,Bardwell,TRUE,A15
GTAV,5,1,2,3,3,2,4,-1,1,Chenesseau,TRUE,A15
GTAV,3,4,2,3,3,3,-1,-1,0,Edus,TRUE,A15
GTAV,4,3,2,3,2,3,1,-1,-1,Haberer,TRUE,A15
GTAV,2,2,1,2,4,4,0,-1,0,Petit,TRUE,A15
GTAV,4,3,2,3,5,3,1,-1,2,Riflart,TRUE,A15
GTAV,4,2,2,3,2,4,2,-1,-2,Dury,TRUE,P17
GTAV,5,1,2,3,1,4,4,-1,-3,A,TRUE,P19
GTAV,4,2,2,3,2,4,2,-1,-2,D,TRUE,P19
GTAV,5,2,3,3,1,5,3,0,-4,Capron,TRUE,P17
GTAV,4,2,1,1,1,5,2,0,-4,Monserand,TRUE,P19
GTAV,5,3,3,3,2,5,2,0,-3,B,TRUE,P19
GTAV,4,3,3,3,1,4,1,0,-3,C,TRUE,P19
GTAV,3,3,3,2,3,5,0,1,-2,Boulmier,TRUE,A15
GTAV,4,1,2,1,2,4,3,1,-2,Barbier,TRUE,P17
GTAV,4,4,3,2,3,5,0,1,-2,Ruffy,TRUE,P17
GTAV,5,3,4,3,5,5,2,1,0,Cousin,TRUE,P16
GTAV,5,1,3,2,5,3,4,1,2,MT,TRUE,P16
GTAV,4,3,2,1,5,4,1,1,1,Roblot,TRUE,P16
GTAV,4,2,3,2,3,3,2,1,0,Roquin,TRUE,P16
GTAV,4,3,3,2,3,3,1,1,0,E,TRUE,P19
GTAV,4,2,2,1,3,3,2,1,0,F,TRUE,P19
GTAV,5,1,4,2,5,5,4,2,0,Diaz,TRUE,P16
GTAV,5,2,3,1,3,4,3,2,-1,Leroy,TRUE,P16
ImitationsEnfantines,5,0,0,5,0,5,5,-5,-5,Cousin,FALSE,P16
ImitationsEnfantines,5,3,0,4,1,4,2,-4,-3,Riflart,FALSE,A15
ImitationsEnfantines,5,1,0,4,2,5,4,-4,-3,Diaz,FALSE,P16
ImitationsEnfantines,5,1,0,3,1,5,4,-3,-4,Sallez,FALSE,A15
ImitationsEnfantines,5,2,0,2,1,4,3,-2,-3,Haberer,FALSE,A15
ImitationsEnfantines,5,2,0,2,0,5,3,-2,-5,Dury,FALSE,P17
ImitationsEnfantines,4,0,0,2,0,5,4,-2,-5,MT,FALSE,P16
ImitationsEnfantines,5,0,0,2,0,5,5,-2,-5,Roquin,FALSE,P16
ImitationsEnfantines,5,0,2,3,1,5,5,-1,-4,Barbier,FALSE,P17
ImitationsEnfantines,4,1,3,4,0,4,3,-1,-4,Capron,FALSE,P17
ImitationsEnfantines,5,0,0,1,1,5,5,-1,-4,Leroy,FALSE,P16
ImitationsEnfantines,5,0,0,1,2,3,5,-1,-1,Roblot,FALSE,P16
ImitationsEnfantines,5,3,4,2,2,4,2,2,-2,Ruffy,FALSE,P17
JeuxIllusion,4,2,0,4,1,4,2,-4,-3,Riflart,FALSE,A15
JeuxIllusion,5,2,0,3,1,3,3,-3,-2,Sallez,FALSE,A15
JeuxIllusion,4,0,0,1,1,4,4,-1,-3,Haberer,FALSE,A15
JustDance,4,1,1,0,1,4,3,1,-3,Barbier,TRUE,P17
JustDance,4,1,3,2,3,1,3,1,2,Dury,TRUE,P17
JustDance,4,2,3,2,4,1,2,1,3,Roblot,TRUE,P16
JustDance,4,0,3,2,3,1,4,1,2,Roquin,TRUE,P16
JustDance,4,3,4,2,3,2,1,2,1,Chenesseau,TRUE,A15
JustDance,5,5,5,3,3,0,0,2,3,Edus,TRUE,A15
JustDance,5,2,3,1,3,4,3,2,-1,Capron,TRUE,P17
JustDance,4,4,3,1,4,4,0,2,0,Ruffy,TRUE,P17
JustDance,4,1,3,1,5,2,3,2,3,Leroy,TRUE,P16
JustDance,4,3,4,1,4,2,1,3,2,Cousin,TRUE,P16
JustDance,4,2,4,1,5,3,2,3,2,MT,TRUE,P16
JustDance,4,2,3,0,5,0,2,3,5,C,TRUE,P19
JustDance,4,2,4,0,5,4,2,4,1,Diaz,TRUE,P16
JustDance,2,3,5,0,5,0,-1,5,5,Haberer,TRUE,A15
JustDance,3,2,5,0,2,3,1,5,-1,Jannin,TRUE,P17
Loteries,0,1,0,5,5,0,-1,-5,5,Boulmier,FALSE,A15
Loteries,0,1,0,5,5,0,-1,-5,5,Gaye,FALSE,A15
Loteries,0,3,0,5,5,0,-3,-5,5,Haberer,FALSE,A15
Loteries,0,1,0,5,5,0,-1,-5,5,Riflart,FALSE,A15
Loteries,0,3,0,5,1,0,-3,-5,1,Barbier,FALSE,P17
Loteries,0,4,0,5,5,3,-4,-5,2,Capron,FALSE,P17
Loteries,0,4,0,5,5,0,-4,-5,5,Dury,FALSE,P17
Loteries,0,4,0,5,2,0,-4,-5,2,Ruffy,FALSE,P17
Loteries,1,4,0,5,5,0,-3,-5,5,Cousin,FALSE,P16
Loteries,0,0,0,5,5,0,0,-5,5,Diaz,FALSE,P16
Loteries,0,1,0,5,5,0,-1,-5,5,Leroy,FALSE,P16
Loteries,0,2,0,5,5,1,-2,-5,4,MT,FALSE,P16
Loteries,0,3,0,5,5,0,-3,-5,5,Roblot,FALSE,P16
Loteries,0,0,0,5,5,0,0,-5,5,Roquin,FALSE,P16
Luttes,0,2,5,0,5,1,-2,5,4,Haberer,FALSE,A15
Manège,2,5,0,2,3,3,-3,-2,0,Dury,FALSE,P17
Manège,3,3,0,1,4,2,0,-1,2,RECOD,FALSE,A15
Manège,2,4,0,1,2,4,-2,-1,-2,Capron,FALSE,P17
Manège,2,3,0,1,2,0,-1,-1,2,Ruffy,FALSE,P17
Manège,2,5,0,0,2,0,-3,0,2,Barbier,FALSE,P17
Manège,3,2,0,0,1,1,1,0,0,Diaz,FALSE,P16
Manège,2,3,0,0,3,2,-1,0,1,MT,FALSE,P16
Manège,2,4,0,0,3,1,-2,0,2,Roquin,FALSE,P16
Manège,3,4,1,0,3,1,-1,1,2,Cousin,FALSE,P16
Manège,3,2,1,0,2,1,1,1,1,Leroy,FALSE,P16
Manège,3,2,1,0,4,1,1,1,3,Roblot,FALSE,P16
Marchande,5,0,0,3,1,5,5,-3,-4,Classe,FALSE,A15
Marchande,5,0,0,3,1,5,5,-3,-4,Capron,FALSE,P17
Marchande,5,1,0,3,1,5,4,-3,-4,Cousin,FALSE,P16
Marchande,5,0,0,3,1,5,5,-3,-4,Monserand,FALSE,P19
Marchande,5,0,0,3,1,5,5,-3,-4,A,FALSE,P19
Marchande,5,0,0,3,1,5,5,-3,-4,C,FALSE,P19
Marchande,5,0,0,3,1,5,5,-3,-4,F,FALSE,P19
Marchande,5,0,0,2,0,2,5,-2,-2,MT,FALSE,P16
Marchande,5,0,0,2,1,3,5,-2,-2,B,FALSE,P19
Marchande,5,0,0,2,1,3,5,-2,-2,D,FALSE,P19
Marchande,5,0,0,1,0,4,5,-1,-4,Diaz,FALSE,P16
Marchande,5,0,0,1,0,4,5,-1,-4,Leroy,FALSE,P16
Marchande,5,0,0,1,0,4,5,-1,-4,Roblot,FALSE,P16
Marchande,5,0,0,1,1,5,5,-1,-4,Roquin,FALSE,P16
Marchande,5,0,1,1,1,4,5,0,-3,Schneider,FALSE,P19
Marchande,5,0,1,1,1,4,5,0,-3,E,FALSE,P19
MarioKart,3,2,3,4,3,3,1,-1,0,Jannin,TRUE,P17
MarioKart,2,2,3,4,3,5,0,-1,-2,Schneider,TRUE,P19
MarioKart,3,3,4,4,2,5,0,0,-3,Capron,TRUE,P17
MarioKart,4,4,4,4,4,4,0,0,0,Ruffy,TRUE,P17
MarioKart,3,3,5,5,5,3,0,0,2,Cousin,TRUE,P16
MarioKart,4,2,4,4,5,3,2,0,2,Leroy,TRUE,P16
MarioKart,3,3,4,4,5,4,0,0,1,MT,TRUE,P16
MarioKart,3,3,3,3,4,3,0,0,1,C,TRUE,P19
MarioKart,3,4,4,3,3,2,-1,1,1,Bardwell,TRUE,A15
MarioKart,3,3,4,3,4,2,0,1,2,Chenesseau,TRUE,A15
MarioKart,2,3,5,4,2,3,-1,1,-1,Edus,TRUE,A15
MarioKart,2,3,4,3,5,4,-1,1,1,Haberer,TRUE,A15
MarioKart,2,2,4,3,2,3,0,1,-1,Barbier,TRUE,P17
MarioKart,2,0,4,3,3,2,2,1,1,Roquin,TRUE,P16
MarioKart,3,2,4,2,4,3,1,2,1,Dury,TRUE,P17
MarioKart,2,3,4,2,5,3,-1,2,2,Diaz,TRUE,P16
MarioKart,3,4,5,3,4,3,-1,2,1,Roblot,TRUE,P16
Masque,5,0,0,3,1,5,5,-3,-4,Sallez,FALSE,A15
Masque,5,0,0,0,0,4,5,0,-4,Haberer,FALSE,A15
Minecraft,0,0,0,2,0,0,0,-2,0,Edus,TRUE,A15
Minecraft,4,3,2,4,3,5,1,-2,-2,Ruffy,TRUE,P17
Minecraft,3,3,3,4,2,4,0,-1,-2,Petit,TRUE,A15
Minecraft,4,2,3,4,2,5,2,-1,-3,Diaz,TRUE,P16
Minecraft,4,2,2,3,4,2,2,-1,2,C,TRUE,P19
Minecraft,3,1,3,3,3,5,2,0,-2,Dury,TRUE,P17
Minecraft,4,2,4,3,3,2,2,1,1,Chenesseau,TRUE,A15
Minecraft,4,0,4,3,3,5,4,1,-2,Barbier,TRUE,P17
Minecraft,4,1,3,2,3,5,3,1,-2,Cousin,TRUE,P16
Minecraft,4,1,3,2,1,5,3,1,-4,Leroy,TRUE,P16
Minecraft,3,0,3,2,3,5,3,1,-2,MT,TRUE,P16
Minecraft,4,0,4,1,1,4,4,3,-3,Haberer,TRUE,A15
Minecraft,4,3,4,1,2,5,1,3,-3,Capron,TRUE,P17
Minecraft,3,1,5,2,4,3,2,3,1,Roblot,TRUE,P16
Minecraft,3,0,3,0,2,4,3,3,-2,Roquin,TRUE,P16
MotsCroisés,0,0,4,4,5,0,0,0,5,Sallez,FALSE,A15
MotsCroisés,0,0,4,4,5,0,0,0,5,MT,FALSE,P16
MotsCroisés,0,0,4,3,5,0,0,1,5,Riflart,FALSE,A15
MotsCroisés,0,0,3,2,5,0,0,1,5,Roblot,FALSE,P16
MotsCroisés,0,0,3,1,5,0,0,2,5,Petit,FALSE,A15
MotsCroisés,0,0,4,2,5,0,0,2,5,Dury,FALSE,P17
MotsCroisés,0,1,4,2,4,0,-1,2,4,Ruffy,FALSE,P17
MotsCroisés,0,0,4,2,5,0,0,2,5,Leroy,FALSE,P16
MotsCroisés,0,0,3,1,4,0,0,2,4,Schneider,FALSE,P19
MotsCroisés,0,0,4,2,5,1,0,2,4,Milleret,FALSE,A15
MotsCroisés,0,0,5,2,5,0,0,3,5,Edus,FALSE,A15
MotsCroisés,0,0,4,1,3,0,0,3,3,Barbier,FALSE,P17
MotsCroisés,0,0,5,2,4,0,0,3,4,Diaz,FALSE,P16
MotsCroisés,0,0,5,2,5,0,0,3,5,Roquin,FALSE,P16
MotsCroisés,0,0,5,1,5,0,0,4,5,Chenesseau,FALSE,A15
MotsCroisés,1,1,5,1,5,0,0,4,5,Cousin,FALSE,P16
MotsCroisés,0,0,5,0,5,5,0,5,0,Haberer,FALSE,A15
MotsCroisés,0,2,5,0,5,0,-2,5,5,B,FALSE,P19
MotsCroisés,0,0,5,0,5,0,0,5,5,C,FALSE,P19
NFS,3,4,3,2,4,1,-1,1,3,Haberer,TRUE,A15
NFS,3,4,4,3,5,1,-1,1,4,Cousin,TRUE,P16
NFS,4,2,3,2,4,2,2,1,2,Leroy,TRUE,P16
NFS,3,3,3,2,4,3,0,1,1,Roquin,TRUE,P16
NFS,3,1,3,2,2,4,2,1,-2,Schneider,TRUE,P19
NFS,4,5,4,3,4,4,-1,1,0,B,TRUE,P19
NFS,4,4,4,3,4,2,0,1,2,C,TRUE,P19
NFS,5,3,4,2,4,0,2,2,4,Bardwell,TRUE,A15
NFS,4,5,5,3,3,2,-1,2,1,Edus,TRUE,A15
NFS,3,3,4,2,4,1,0,2,3,Petit,TRUE,A15
NFS,3,2,4,2,3,2,1,2,1,Barbier,TRUE,P17
NFS,4,1,4,2,3,3,3,2,0,Capron,TRUE,P17
NFS,3,4,4,2,4,1,-1,2,3,Ruffy,TRUE,P17
NFS,2,4,4,1,4,3,-2,3,1,Boulmier,TRUE,A15
NFS,4,3,5,2,4,2,1,3,2,Diaz,TRUE,P16
NFS,3,4,4,1,4,1,-1,3,3,MT,TRUE,P16
NFS,3,4,4,0,5,0,-1,4,5,Riflart,TRUE,A15
NFS,3,4,5,1,5,1,-1,4,4,Roblot,TRUE,P16
NFS,3,5,5,0,5,2,-2,5,3,Chenesseau,TRUE,A15
Pari,0,3,1,5,5,0,-3,-4,5,Haberer,FALSE,A15
Pari,2,3,0,4,5,0,-1,-4,5,Cousin,FALSE,P16
Pari,0,1,1,5,5,0,-1,-4,5,Diaz,FALSE,P16
Pari,0,1,1,5,5,0,-1,-4,5,MT,FALSE,P16
Pari,0,1,1,4,4,1,-1,-3,3,Riflart,FALSE,A15
Pari,1,4,1,3,4,0,-3,-2,4,Bardwell,FALSE,A15
Pari,0,4,2,4,5,1,-4,-2,4,Barbier,FALSE,P17
Pari,0,2,2,4,5,3,-2,-2,2,Capron,FALSE,P17
Pari,1,4,3,5,4,2,-3,-2,2,Ruffy,FALSE,P17
Pari,0,3,3,5,5,0,-3,-2,5,Leroy,FALSE,P16
Pari,0,3,2,4,5,0,-3,-2,5,Roquin,FALSE,P16
Pari,1,3,2,3,3,1,-2,-1,2,Sallez,FALSE,A15
Pari,0,4,3,4,4,2,-4,-1,2,Roblot,FALSE,P16
PileOuFace,0,5,0,5,5,0,-5,-5,5,Bardwell,FALSE,A15
PileOuFace,0,2,0,5,5,2,-2,-5,3,Chenesseau,FALSE,A15
PileOuFace,0,0,0,5,5,1,0,-5,4,Edus,FALSE,A15
PileOuFace,0,0,0,5,5,0,0,-5,5,Gaye,FALSE,A15
PileOuFace,0,0,0,5,5,0,0,-5,5,Haberer,FALSE,A15
PileOuFace,0,0,0,5,0,2,0,-5,-2,Petit,FALSE,A15
PileOuFace,0,1,0,5,5,0,-1,-5,5,Riflart,FALSE,A15
PileOuFace,0,0,0,5,5,0,0,-5,5,Sallez,FALSE,A15
PileOuFace,0,1,0,5,5,0,-1,-5,5,Barbier,FALSE,P17
PileOuFace,0,1,0,5,5,0,-1,-5,5,Capron,FALSE,P17
PileOuFace,0,3,0,5,5,0,-3,-5,5,Ruffy,FALSE,P17
PileOuFace,0,0,0,5,5,1,0,-5,4,Cousin,FALSE,P16
PileOuFace,0,0,0,5,5,0,0,-5,5,Leroy,FALSE,P16
PileOuFace,0,0,0,5,5,0,0,-5,5,MT,FALSE,P16
PileOuFace,0,0,0,5,4,0,0,-5,4,Roblot,FALSE,P16
PileOuFace,0,1,0,5,5,0,-1,-5,5,Roquin,FALSE,P16
PileOuFace,0,3,0,5,5,0,-3,-5,5,Monserand,FALSE,P19
PileOuFace,0,0,0,5,5,0,0,-5,5,Schneider,FALSE,P19
