Jeux,Mimicry,Ilinx,Agon,Alea,Ludus,Paidia,Mimilinx,Agal,Lupai,Groupe,JeuVideo,Semestre
PileOuFace,0,3,0,5,5,1,-3,-5,4,A,FALSE,P19
PileOuFace,0,5,0,5,5,0,-5,-5,5,B,FALSE,P19
PileOuFace,0,1,0,5,5,0,-1,-5,5,C,FALSE,P19
PileOuFace,0,1,0,5,5,0,-1,-5,5,D,FALSE,P19
PileOuFace,0,1,0,5,5,0,-1,-5,5,E,FALSE,P19
PileOuFace,0,0,0,5,5,0,0,-5,5,F,FALSE,P19
PileOuFace,0,3,1,5,1,2,-3,-4,-1,Milleret,FALSE,A15
PileOuFace,0,1,1,5,5,0,-1,-4,5,Diaz,FALSE,P16
PileOuFace,0,3,2,5,5,0,-3,-3,5,Jannin,FALSE,P17
PokemonGO,5,1,1,5,4,0,4,-4,4,Monserand,TRUE,P19
PokemonGO,4,1,0,4,4,1,3,-4,3,A,TRUE,P19
PokemonGO,4,3,1,4,4,0,1,-3,4,C,TRUE,P19
PokemonGO,5,2,2,5,3,2,3,-3,1,D,TRUE,P19
PokemonGO,4,1,2,4,4,0,3,-2,4,Schneider,TRUE,P19
PokemonGO,4,3,2,4,3,3,1,-2,0,B,TRUE,P19
PokemonGO,4,1,4,3,3,3,3,1,0,E,TRUE,P19
Poupée,4,0,0,4,1,4,4,-4,-3,Chenesseau,FALSE,A15
Poupée,5,0,0,3,3,4,5,-3,-1,Riflart,FALSE,A15
Poupée,5,0,0,3,1,5,5,-3,-4,Sallez,FALSE,A15
Poupée,5,0,0,3,0,5,5,-3,-5,Barbier,FALSE,P17
Poupée,5,1,0,2,0,4,4,-2,-4,Cousin,FALSE,P16
Poupée,4,0,1,2,1,4,4,-1,-3,Ruffy,FALSE,P17
Poupée,4,0,0,1,0,3,4,-1,-3,MT,FALSE,P16
Poupée,5,2,0,1,0,4,3,-1,-4,Roblot,FALSE,P16
Poupée,5,0,0,0,0,4,5,0,-4,Haberer,FALSE,A15
Poupée,5,0,0,0,0,5,5,0,-5,Capron,FALSE,P17
Poupée,5,0,0,0,0,5,5,0,-5,Diaz,FALSE,P16
Poupée,4,0,0,0,0,5,4,0,-5,Leroy,FALSE,P16
Poupée,5,0,0,0,0,4,5,0,-4,Roquin,FALSE,P16
Poupée,5,0,0,0,0,5,5,0,-5,C,FALSE,P19
Réussite,0,0,3,3,4,0,0,0,4,Milleret,FALSE,A15
Réussite,0,0,4,2,5,0,0,2,5,Riflart,FALSE,A15
Roulette,0,3,0,5,5,0,-3,-5,5,Haberer,FALSE,A15
Roulette,0,3,0,5,4,0,-3,-5,4,Milleret,FALSE,A15
Roulette,0,1,0,5,5,0,-1,-5,5,Riflart,FALSE,A15
Roulette,0,3,0,5,5,0,-3,-5,5,Sallez,FALSE,A15
Roulette,0,3,0,5,5,0,-3,-5,5,Barbier,FALSE,P17
Roulette,0,3,0,5,4,0,-3,-5,4,Capron,FALSE,P17
Roulette,0,2,0,5,5,0,-2,-5,5,Cousin,FALSE,P16
Roulette,0,1,0,5,5,0,-1,-5,5,MT,FALSE,P16
Roulette,0,2,0,5,5,0,-2,-5,5,Roquin,FALSE,P16
Roulette,0,5,0,5,5,0,-5,-5,5,C,FALSE,P19
Roulette,0,1,1,5,5,0,-1,-4,5,Diaz,FALSE,P16
Roulette,0,3,1,5,5,1,-3,-4,4,Leroy,FALSE,P16
Roulette,1,3,2,5,3,2,-2,-3,1,Jannin,FALSE,P17
Roulette,1,4,2,5,4,0,-3,-3,4,Ruffy,FALSE,P17
Roulette,0,3,3,5,5,0,-3,-2,5,Roblot,FALSE,P16
SimCity,5,0,1,2,5,3,5,-1,2,Capron,TRUE,P17
SimCity,5,1,2,3,4,2,4,-1,2,Roblot,TRUE,P16
SimCity,4,0,2,2,4,1,4,0,3,Barbier,TRUE,P17
SimCity,4,0,4,3,4,0,4,1,4,Chenesseau,TRUE,A15
SimCity,4,1,4,3,5,3,3,1,2,Cousin,TRUE,P16
SimCity,3,1,2,1,5,3,2,1,2,Diaz,TRUE,P16
SimCity,3,0,2,1,3,2,3,1,1,Leroy,TRUE,P16
SimCity,3,0,3,2,5,0,3,1,5,MT,TRUE,P16
SimCity,4,0,4,2,4,2,4,2,2,Haberer,TRUE,A15
SimCity,4,1,4,2,4,3,3,2,1,Ruffy,TRUE,P17
SimCity,4,1,3,1,4,0,3,2,4,Roquin,TRUE,P16
Sims,5,0,1,3,3,3,5,-2,0,Chenesseau,TRUE,A15
Sims,5,0,1,3,2,4,5,-2,-2,Edus,TRUE,A15
Sims,5,0,0,2,2,4,5,-2,-2,Barbier,TRUE,P17
Sims,5,1,0,2,4,2,4,-2,2,Roblot,TRUE,P16
Sims,4,0,1,2,4,3,4,-1,1,Petit,TRUE,A15
Sims,5,0,1,2,3,5,5,-1,-2,Capron,TRUE,P17
Sims,5,1,2,3,4,3,4,-1,1,Leroy,TRUE,P16
Sims,5,0,0,1,3,4,5,-1,-1,C,TRUE,P19
Sims,5,0,2,2,5,3,5,0,2,Ruffy,TRUE,P17
Sims,5,2,3,3,3,5,3,0,-2,Cousin,TRUE,P16
Sims,5,1,2,2,3,4,4,0,-1,Diaz,TRUE,P16
Sims,5,0,1,1,3,5,5,0,-2,MT,TRUE,P16
Sims,5,0,4,3,2,4,5,1,-2,Roquin,TRUE,P16
Sims,4,0,4,2,3,0,4,2,3,Haberer,TRUE,A15
Ski,2,4,3,3,2,3,-2,0,-1,Bardwell,FALSE,A15
Ski,0,4,3,3,2,3,-4,0,-1,Riflart,FALSE,A15
Ski,2,5,3,3,1,2,-3,0,-1,Sallez,FALSE,A15
Ski,1,4,2,2,3,2,-3,0,1,MT,FALSE,P16
Ski,1,4,4,3,2,4,-3,1,-2,Capron,FALSE,P17
Ski,1,4,4,3,2,4,-3,1,-2,Diaz,FALSE,P16
Ski,0,4,3,1,5,3,-4,2,2,Barbier,FALSE,P17
Ski,0,4,3,1,1,2,-4,2,-1,Jannin,FALSE,P17
Ski,0,4,4,2,3,3,-4,2,0,Ruffy,FALSE,P17
Ski,0,5,4,2,3,3,-5,2,0,Roblot,FALSE,P16
Ski,2,4,4,2,1,4,-2,2,-3,Roquin,FALSE,P16
Ski,0,5,5,2,1,0,-5,3,1,Haberer,FALSE,A15
Ski,1,3,5,2,2,4,-2,3,-2,Cousin,FALSE,P16
Ski,0,3,4,1,1,4,-3,3,-3,Leroy,FALSE,P16
Ski,2,5,4,1,3,3,-3,3,0,C,FALSE,P19
Skyrim,5,3,2,2,5,2,2,0,3,Chenesseau,TRUE,A15
Skyrim,4,2,2,2,4,4,2,0,0,Petit,TRUE,A15
Skyrim,4,3,3,3,4,3,1,0,1,Ruffy,TRUE,P17
Skyrim,5,1,3,3,4,3,4,0,1,Diaz,TRUE,P16
Skyrim,4,0,3,3,4,5,4,0,-1,MT,TRUE,P16
Skyrim,5,2,2,2,5,4,3,0,1,Roblot,TRUE,P16
Skyrim,5,2,3,3,4,5,3,0,-1,B,TRUE,P19
Skyrim,4,2,2,2,3,4,2,0,-1,C,TRUE,P19
Skyrim,5,3,4,3,5,0,2,1,5,Riflart,TRUE,A15
Skyrim,5,1,4,3,2,2,4,1,0,Roquin,TRUE,P16
Skyrim,5,1,4,2,1,3,4,2,-2,Bardwell,TRUE,A15
Skyrim,5,3,4,2,4,4,2,2,0,Boulmier,TRUE,A15
Skyrim,5,5,3,1,3,2,0,2,1,Edus,TRUE,A15
Skyrim,5,1,3,1,2,3,4,2,-1,Haberer,TRUE,A15
Skyrim,4,2,4,2,3,5,2,2,-2,Barbier,TRUE,P17
Skyrim,5,3,4,2,4,5,2,2,-1,Capron,TRUE,P17
Skyrim,5,3,5,3,5,5,2,2,0,Cousin,TRUE,P16
Skyrim,5,2,4,2,4,3,3,2,1,Leroy,TRUE,P16
SMB,1,2,3,1,5,2,-1,2,3,Leroy,TRUE,P16
SMB,3,3,4,1,5,0,0,3,5,Classe,TRUE,A15
SMB,3,3,4,1,5,1,0,3,4,Barbier,TRUE,P17
SMB,3,3,4,1,5,2,0,3,3,Belbachir,TRUE,P17
SMB,3,3,4,1,5,1,0,3,4,Capron,TRUE,P17
SMB,3,4,5,2,5,2,-1,3,3,MT,TRUE,P16
SMB,4,2,3,0,5,0,2,3,5,Roblot,TRUE,P16
SMB,3,3,4,1,5,0,0,3,5,Roquin,TRUE,P16
SMB,3,3,4,0,4,1,0,4,3,Ruffy,TRUE,P17
SMB,4,3,4,0,5,0,1,4,5,Diaz,TRUE,P16
SMB,2,3,5,0,4,0,-1,5,4,Haberer,TRUE,A15
SMB,3,3,5,0,5,0,0,5,5,Cousin,TRUE,P16
SMB,3,3,4,1,5,3,0,3,2,Monserand,TRUE,P19
SMB,3,2,4,1,4,1,1,3,3,Schneider,TRUE,P19
SMB,3,3,4,1,5,0,0,3,5,A,TRUE,P19
SMB,3,3,4,1,5,3,0,3,2,B,TRUE,P19
SMB,3,3,4,1,5,0,0,3,5,C,TRUE,P19
SMB,3,3,4,1,5,3,0,3,2,D,TRUE,P19
SMB,3,2,4,1,4,1,1,3,3,E,TRUE,P19
SMB,3,3,4,1,5,0,0,3,5,F,TRUE,P19
Solitaire,0,0,2,5,5,0,0,-3,5,Barbier,TRUE,P17
Solitaire,0,1,1,4,4,0,-1,-3,4,Ruffy,TRUE,P17
Solitaire,0,0,2,5,5,0,0,-3,5,MT,TRUE,P16
Solitaire,0,0,1,4,5,0,0,-3,5,Roblot,TRUE,P16
Solitaire,0,1,2,4,5,0,-1,-2,5,Bardwell,TRUE,A15
Solitaire,0,0,1,3,5,0,0,-2,5,Haberer,TRUE,A15
Solitaire,0,0,3,5,5,0,0,-2,5,Cousin,TRUE,P16
Solitaire,0,0,2,4,5,0,0,-2,5,Leroy,TRUE,P16
Solitaire,1,0,3,5,5,0,1,-2,5,Schneider,TRUE,P19
Solitaire,1,0,2,4,5,1,1,-2,4,B,TRUE,P19
Solitaire,1,0,3,4,5,2,1,-1,3,Chenesseau,TRUE,A15
Solitaire,0,0,3,4,4,0,0,-1,4,Petit,TRUE,A15
Solitaire,0,0,4,5,5,0,0,-1,5,Sallez,TRUE,A15
Solitaire,0,0,0,1,5,1,0,-1,4,Belbachir,TRUE,P17
Solitaire,0,0,3,4,4,0,0,-1,4,Capron,TRUE,P17
Solitaire,0,0,4,5,5,0,0,-1,5,Diaz,TRUE,P16
Solitaire,0,0,3,4,5,0,0,-1,5,Monserand,TRUE,P19
Solitaire,0,0,3,3,5,0,0,0,5,Roquin,TRUE,P16
Solitaire,1,0,3,3,5,0,1,0,5,A,TRUE,P19
Solitaire,0,0,3,3,5,0,0,0,5,E,TRUE,P19
Solitaire,1,0,3,3,5,0,1,0,5,F,TRUE,P19
Solitaire,0,0,4,3,5,0,0,1,5,Boulmier,TRUE,A15
Solitaire,1,0,4,3,5,1,1,1,4,C,TRUE,P19
Solitaire,0,1,4,3,4,0,-1,1,4,D,TRUE,P19
Solitaire,0,0,5,3,5,0,0,2,5,Edus,TRUE,A15
Solitaire,0,0,4,2,5,0,0,2,5,Riflart,TRUE,A15
Solitaire,0,0,4,1,5,0,0,3,5,Riflart,TRUE,A15
SpaceInvaders,2,4,4,1,5,0,-2,3,5,Diaz,TRUE,P16
SpaceInvaders,2,4,4,1,5,0,-2,3,5,Leroy,TRUE,P16
SpaceInvaders,2,1,4,1,5,0,1,3,5,Roquin,TRUE,P16
SpaceInvaders,2,3,4,0,5,0,-1,4,5,Roblot,TRUE,P16
SpaceInvaders,1,4,5,0,5,0,-3,5,5,Haberer,TRUE,A15
SpaceInvaders,1,4,5,0,5,0,-3,5,5,Cousin,TRUE,P16
SpaceInvaders,2,4,5,0,5,1,-2,5,4,MT,TRUE,P16
Tetris,0,0,2,5,3,1,0,-3,2,Schneider,TRUE,P19
Tetris,0,3,3,4,4,2,-3,-1,2,Capron,TRUE,P17
Tetris,0,1,3,3,5,0,-1,0,5,C,TRUE,P19
Tetris,0,5,5,4,5,0,-5,1,5,Haberer,TRUE,A15
Tetris,0,4,4,3,4,0,-4,1,4,Barbier,TRUE,P17
Tetris,0,3,4,3,5,1,-3,1,4,Leroy,TRUE,P16
Tetris,1,4,5,4,4,2,-3,1,2,Roblot,TRUE,P16
Tetris,0,4,4,2,5,1,-4,2,4,Boulmier,TRUE,A15
Tetris,0,4,5,3,5,0,-4,2,5,Petit,TRUE,A15
Tetris,0,4,4,2,5,2,-4,2,3,Ruffy,TRUE,P17
Tetris,0,4,4,2,5,1,-4,2,4,Cousin,TRUE,P16
Tetris,0,3,5,3,5,1,-3,2,4,Diaz,TRUE,P16
Tetris,0,1,4,2,5,2,-1,2,3,Roquin,TRUE,P16
Tetris,0,4,5,2,5,0,-4,3,5,Riflart,TRUE,A15
Tetris,0,4,5,2,3,1,-4,3,2,Belbachir,TRUE,P17
Tetris,0,5,5,2,5,0,-5,3,5,MT,TRUE,P16
Tetris,0,3,5,1,5,0,-3,4,5,Chenesseau,TRUE,A15
Théâtre,4,2,0,3,3,4,2,-3,-1,Sallez,FALSE,A15
Théâtre,5,1,0,1,2,2,4,-1,0,Bardwell,FALSE,A15
Théâtre,5,1,0,1,4,1,4,-1,3,Boulmier,FALSE,A15
Théâtre,5,1,0,1,4,2,4,-1,2,Riflart,FALSE,A15
Théâtre,5,0,0,1,3,1,5,-1,2,MT,FALSE,P16
Théâtre,5,2,0,1,4,2,3,-1,2,Roblot,FALSE,P16
Théâtre,5,3,0,1,5,0,2,-1,5,Roquin,FALSE,P16
Théâtre,5,3,3,3,2,3,2,0,-1,Milleret,FALSE,A15
Théâtre,5,0,2,2,4,3,5,0,1,Cousin,FALSE,P16
Théâtre,5,0,0,0,3,1,5,0,2,Diaz,FALSE,P16
Théâtre,5,0,0,0,4,4,5,0,0,Monserand,FALSE,P19
Théâtre,5,0,3,2,4,1,5,1,3,Gaye,FALSE,A15
Théâtre,5,1,3,2,2,3,4,1,-1,Haberer,FALSE,A15
Théâtre,5,1,3,2,4,2,4,1,2,Jannin,FALSE,P17
Théâtre,5,2,1,0,4,3,3,1,1,Leroy,FALSE,P16
Théâtre,5,3,4,3,2,5,2,1,-3,Schneider,FALSE,P19
Théâtre,5,1,3,2,2,2,4,1,0,C,FALSE,P19
Théâtre,5,4,4,3,3,2,1,1,1,D,FALSE,P19
Théâtre,5,0,2,0,5,1,5,2,4,Capron,FALSE,P17
Théâtre,5,2,3,1,4,2,3,2,2,Ruffy,FALSE,P17
Théâtre,5,0,4,2,5,1,5,2,4,B,FALSE,P19
Théâtre,5,0,3,0,4,1,5,3,3,Barbier,FALSE,P17
Théâtre,5,2,3,0,4,2,3,3,2,E,FALSE,P19
Théâtre,5,1,4,1,2,2,4,3,0,F,FALSE,P19
Théâtre,5,2,4,0,4,1,3,4,3,Belbachir,FALSE,P17
Théâtre,5,3,4,0,4,2,2,4,2,A,FALSE,P19
Tournis,0,5,0,4,0,5,-5,-4,-5,Haberer,FALSE,A15
Tournis,0,5,0,4,0,4,-5,-4,-4,Riflart,FALSE,A15
Tournis,1,5,0,2,0,5,-4,-2,-5,Sallez,FALSE,A15
Tournis,0,4,0,2,0,5,-4,-2,-5,Barbier,FALSE,P17
Tournis,0,5,0,1,0,5,-5,-1,-5,Capron,FALSE,P17
Tournis,0,4,0,1,1,5,-4,-1,-4,MT,FALSE,P16
Tournis,0,5,2,3,1,5,-5,-1,-4,Roblot,FALSE,P16
Tournis,0,3,0,0,1,3,-3,0,-2,Belbachir,FALSE,P17
Tournis,0,4,1,1,1,4,-4,0,-3,Ruffy,FALSE,P17
Tournis,1,5,3,3,2,3,-4,0,-1,Cousin,FALSE,P16
Tournis,0,5,0,0,0,5,-5,0,-5,Roquin,FALSE,P16
Tournis,0,4,1,0,0,4,-4,1,-4,Leroy,FALSE,P16
Tournis,0,5,2,0,1,3,-5,2,-2,Diaz,FALSE,P16
Travesti,5,0,0,3,1,5,5,-3,-4,Sallez,FALSE,A15
Travesti,4,1,1,3,0,3,3,-2,-3,Boulmier,FALSE,A15
Travesti,5,0,0,0,1,4,5,0,-3,Haberer,FALSE,A15
Vacarme,0,2,0,5,0,5,-2,-5,-5,Bardwell,FALSE,A15
Vacarme,0,2,0,5,0,5,-2,-5,-5,Riflart,FALSE,A15
Vacarme,3,2,0,5,0,5,1,-5,-5,D,FALSE,P19
Vacarme,1,0,0,4,0,5,1,-4,-5,Chenesseau,FALSE,A15
Vacarme,0,5,1,5,0,5,-5,-4,-5,B,FALSE,P19
Vacarme,3,1,0,3,0,5,2,-3,-5,Gaye,FALSE,A15
Vacarme,0,3,0,3,0,5,-3,-3,-5,Milleret,FALSE,A15
Vacarme,3,4,0,3,0,5,-1,-3,-5,Barbier,FALSE,P17
Vacarme,2,4,0,2,0,5,-2,-2,-5,Monserand,FALSE,P19
Vacarme,3,1,0,2,0,5,2,-2,-5,A,FALSE,P19
Vacarme,1,2,0,2,0,5,-1,-2,-5,C,FALSE,P19
Vacarme,1,2,1,3,0,4,-1,-2,-4,F,FALSE,P19
Vacarme,1,1,0,1,0,5,0,-1,-5,Belbachir,FALSE,P17
Vacarme,3,4,0,1,0,5,-1,-1,-5,Capron,FALSE,P17
Vacarme,2,4,0,1,0,5,-2,-1,-5,Ruffy,FALSE,P17
Vacarme,0,1,0,1,0,5,-1,-1,-5,Cousin,FALSE,P16
Vacarme,1,1,0,1,0,5,0,-1,-5,Leroy,FALSE,P16
Vacarme,0,1,0,1,1,5,-1,-1,-4,MT,FALSE,P16
Vacarme,0,2,0,1,0,5,-2,-1,-5,Roblot,FALSE,P16
Vacarme,0,1,0,1,0,5,-1,-1,-5,Roquin,FALSE,P16
Vacarme,1,0,1,2,0,5,1,-1,-5,Schneider,FALSE,P19
Vacarme,1,0,0,1,0,5,1,-1,-5,E,FALSE,P19
Vacarme,3,0,0,0,0,5,3,0,-5,Edus,FALSE,A15
Vacarme,3,2,1,1,0,5,1,0,-5,Petit,FALSE,A15
Vacarme,0,0,0,0,0,5,0,0,-5,Diaz,FALSE,P16
Valse,3,1,3,1,4,1,2,2,3,RECOD,FALSE,A15
Valse,4,2,3,0,4,0,2,3,4,MT,FALSE,P16
Volador,2,5,1,2,1,3,-3,-1,-2,Sallez,FALSE,A15
Volador,0,5,0,0,0,2,-5,0,-2,Haberer,FALSE,A15
Voltige,1,5,2,3,2,4,-4,-1,-2,Capron,FALSE,P17
Voltige,3,5,2,2,2,0,-2,0,2,Sallez,FALSE,A15
Voltige,0,5,3,2,2,4,-5,1,-2,Ruffy,FALSE,P17
Voltige,3,5,4,2,2,3,-2,2,-1,Riflart,FALSE,A15
Voltige,0,4,3,1,1,2,-4,2,-1,Jannin,FALSE,P17
Voltige,0,5,2,0,4,1,-5,2,3,Diaz,FALSE,P16
Voltige,1,5,3,1,3,1,-4,2,2,Leroy,FALSE,P16
Voltige,3,5,3,1,4,0,-2,2,4,Roblot,FALSE,P16
Voltige,0,5,5,2,4,0,-5,3,4,Haberer,FALSE,A15
Voltige,0,4,4,1,2,3,-4,3,-1,Barbier,FALSE,P17
Voltige,1,5,5,2,0,4,-4,3,-4,Belbachir,FALSE,P17
Voltige,1,5,3,0,3,1,-4,3,2,MT,FALSE,P16
Voltige,3,5,5,1,3,1,-2,4,2,Cousin,FALSE,P16
Voltige,2,5,5,1,5,0,-3,4,5,Roquin,FALSE,P16
WalkingDead,2,0,0,2,5,0,2,-2,5,Riflart,TRUE,A15
WalkingDead,5,3,0,2,4,0,2,-2,4,Roblot,TRUE,P16
WalkingDead,4,3,1,1,5,0,1,0,5,Bardwell,TRUE,A15
WalkingDead,5,3,1,0,5,0,2,1,5,Chenesseau,TRUE,A15
WalkingDead,4,1,2,1,5,0,3,1,5,Belbachir,TRUE,P17
WalkingDead,4,2,2,1,4,0,2,1,4,Cousin,TRUE,P16
WalkingDead,5,4,1,0,4,1,1,1,3,Diaz,TRUE,P16
WalkingDead,5,3,2,1,3,2,2,1,1,Roquin,TRUE,P16
WalkingDead,4,1,3,1,4,1,3,2,3,Capron,TRUE,P17
WalkingDead,4,3,2,0,5,2,1,2,3,Ruffy,TRUE,P17
WalkingDead,5,1,2,0,4,3,4,2,1,Leroy,TRUE,P16
WalkingDead,2,0,3,0,5,0,2,3,5,Haberer,TRUE,A15
WalkingDead,5,2,3,0,4,1,3,3,3,MT,TRUE,P16
SuperHexagon,0,4,5,1,5,1,-4,4,4,ADDON,TRUE,NA
JdR,5,1,2,3,4,2,4,-1,2,ADDON,FALSE,NA
LivreHero,5,0,1,5,5,0,5,-4,5,ADDON,FALSE,NA
Lego,3,0,4,0,3,4,3,4,-1,ADDON,FALSE,NA
RouletteRusse,0,5,0,5,5,2,-5,-5,3,ADDON,FALSE,NA
SlayTheSpire,4,2,3,2,5,0,2,1,5,ADDON,TRUE,NA
CultistSim,3,1,2,4,5,1,2,-2,4,ADDON,TRUE,NA
NoMansSky,5,1,2,4,4,3,4,-2,1,ADDON,TRUE,NA
